id,loan_amnt,grade,sub_grade,verification_status,issue_d,loan_status,addr_state,home_ownership,revol_bal,total_pymnt,last_pymnt_d,issue_year,issue_month
1052616,8400,C,C3,Source Verified,2011-12-01,Current,FL,RENT,9118,10523.34,2016-05-01,2011,12
1052618,8000,B,B2,Not Verified,2011-12-01,Fully Paid,MN,RENT,10718,9381.07,2014-12-01,2011,12
1052625,14000,B,B1,Source Verified,2011-12-01,Fully Paid,IL,OWN,14089,16241.38,2014-12-01,2011,12
1052670,15000,D,D5,Not Verified,2011-12-01,Fully Paid,PA,RENT,13034,19590.08001,2014-12-01,2011,12
1052681,6025,B,B3,Source Verified,2011-12-01,Fully Paid,TX,RENT,5044,7174.130001,2014-12-01,2011,12
1052689,12000,B,B1,Not Verified,2011-12-01,Fully Paid,NY,RENT,14491,13921.17999,2014-12-01,2011,12
1052717,8000,C,C2,Source Verified,2011-12-01,Fully Paid,MN,RENT,6372,9880.9,2014-12-01,2011,12
1052725,21200,D,D4,Verified,2011-12-01,Current,WI,MORTGAGE,21112,28265.23,2016-05-01,2011,12
1052731,6000,C,C2,Source Verified,2011-12-01,Fully Paid,LA,OWN,4179,7407.700003,2014-10-01,2011,12
1052746,7600,D,D2,Verified,2011-12-01,Current,TX,RENT,4292,10508.76,2016-05-01,2011,12
1052789,20250,C,C4,Verified,2011-12-01,Current,WI,RENT,22784,25645.87,2016-05-01,2011,12
1052795,3825,C,C2,Not Verified,2011-12-01,Fully Paid,OR,RENT,7938,4724.269999,2014-12-01,2011,12
1052800,2400,C,C2,Not Verified,2011-12-01,Fully Paid,OH,MORTGAGE,19059,2793.021589,2013-05-01,2011,12
1052809,10000,A,A1,Source Verified,2011-12-01,Fully Paid,IL,RENT,2422,10730.99139,2013-07-01,2011,12
1052817,7000,A,A4,Not Verified,2011-12-01,Fully Paid,MO,RENT,11789,7649.535102,2013-06-01,2011,12
1052830,18000,D,D3,Verified,2011-12-01,Fully Paid,WA,MORTGAGE,21717,23002.61937,2014-06-01,2011,12
1052848,7000,B,B1,Verified,2011-12-01,Fully Paid,TX,MORTGAGE,20622,7228.287685,2013-03-01,2011,12
1052871,2700,B,B1,Not Verified,2011-12-01,Fully Paid,WA,RENT,3574,3117.491791,2014-06-01,2011,12
1052924,4350,D,D1,Not Verified,2011-12-01,Fully Paid,FL,RENT,10863,5475.083491,2014-05-01,2011,12
1052950,12250,C,C4,Verified,2011-12-01,Fully Paid,OR,MORTGAGE,13506,17384.55998,2016-01-01,2011,12
1052979,20000,C,C1,Source Verified,2011-12-01,Fully Paid,NY,RENT,20631,24429.42,2014-11-01,2011,12
1052996,7200,B,B4,Not Verified,2011-12-01,Fully Paid,IL,RENT,16450,8677.64414,2015-02-01,2011,12
1053004,9000,A,A3,Source Verified,2011-12-01,Fully Paid,MO,MORTGAGE,8556,9556.525909,2013-04-01,2011,12
1053018,27300,B,B2,Verified,2011-12-01,Fully Paid,IL,RENT,4608,33824.22998,2014-11-01,2011,12
1053041,3000,B,B3,Verified,2011-12-01,Charged Off,CA,RENT,6858,836.5,2012-08-01,2011,12
1053045,20000,B,B2,Verified,2011-12-01,Fully Paid,KS,OWN,15709,22967.92749,2013-07-01,2011,12
1053061,18000,C,C3,Not Verified,2011-12-01,Fully Paid,CA,RENT,20846,22278.20511,2014-08-01,2011,12
1053074,16000,A,A4,Not Verified,2011-12-01,Fully Paid,CA,MORTGAGE,32014,17089.07618,2012-12-01,2011,12
1053090,10000,C,C1,Source Verified,2011-12-01,Charged Off,MA,RENT,8032,2525.96,2012-06-01,2011,12
1053092,10000,D,D4,Verified,2011-12-01,Charged Off,MN,RENT,9781,2510.2,2012-07-01,2011,12
1053094,12000,C,C1,Not Verified,2011-12-01,Fully Paid,FL,MORTGAGE,6223,14076.16404,2013-08-01,2011,12
1053112,14000,B,B4,Not Verified,2011-12-01,Fully Paid,NC,MORTGAGE,37924,11388.88328,2014-01-01,2011,12
1053115,25000,F,F4,Source Verified,2011-12-01,Fully Paid,MO,MORTGAGE,20387,32922.44455,2013-07-01,2011,12
1053117,12500,C,C1,Verified,2011-12-01,Fully Paid,MO,MORTGAGE,13376,17152.02,2016-04-01,2011,12
1053142,6000,A,A4,Not Verified,2011-12-01,Fully Paid,NV,MORTGAGE,21168,6692.634145,2014-03-01,2011,12
1053157,8000,B,B4,Not Verified,2011-12-01,Fully Paid,IL,RENT,7917,9623.54,2014-12-01,2011,12
1053176,3300,B,B3,Not Verified,2011-12-01,Fully Paid,CA,RENT,5371,3776.309501,2013-07-01,2011,12
1053188,30000,B,B4,Verified,2011-12-01,Fully Paid,WI,RENT,22177,36088.47999,2014-12-01,2011,12
1053217,22800,D,D3,Verified,2011-12-01,Charged Off,FL,RENT,14174,18005.4,2014-02-01,2011,12
1053251,2400,B,B1,Source Verified,2011-12-01,Charged Off,NJ,MORTGAGE,36496,308.96,2012-04-01,2011,12
1053252,18200,B,B3,Source Verified,2011-12-01,Charged Off,WI,RENT,10542,8427.23,2013-02-01,2011,12
1053257,9250,B,B2,Verified,2011-12-01,Fully Paid,PA,OWN,3772,10270.17337,2013-03-01,2011,12
1053270,30000,B,B1,Source Verified,2011-12-01,Fully Paid,FL,RENT,15964,32290.80687,2012-11-01,2011,12
1053280,5000,A,A2,Not Verified,2011-12-01,Charged Off,LA,OWN,443,919.08,2012-06-01,2011,12
1053287,7700,B,B4,Source Verified,2011-12-01,Fully Paid,MN,RENT,12116,8743.704946,2013-04-01,2011,12
1053289,25975,E,E2,Verified,2011-12-01,Current,AL,MORTGAGE,18687,35703.26,2016-05-01,2011,12
1053301,18650,B,B1,Verified,2011-12-01,Fully Paid,IL,MORTGAGE,23159,21635.81001,2014-12-01,2011,12
1053309,13000,B,B4,Verified,2011-12-01,Fully Paid,NY,RENT,10226,15638.33999,2014-12-01,2011,12
1053312,12000,D,D1,Verified,2011-12-01,Fully Paid,FL,RENT,16453,15249.70999,2014-12-01,2011,12
1053319,18000,D,D2,Not Verified,2011-12-01,Fully Paid,CO,MORTGAGE,14848,24800.08001,2014-10-01,2011,12
1053325,22000,D,D4,Verified,2011-12-01,Fully Paid,TX,MORTGAGE,28434,26276.00229,2013-04-01,2011,12
1053374,6900,B,B4,Source Verified,2011-12-01,Fully Paid,FL,MORTGAGE,8079,8300.319999,2014-12-01,2011,12
1053382,2500,B,B5,Not Verified,2011-12-01,Fully Paid,MN,RENT,2524,2794.668263,2013-01-01,2011,12
1053384,5200,C,C3,Source Verified,2011-12-01,Fully Paid,CA,RENT,4616,6457.309999,2014-12-01,2011,12
1053390,10000,B,B4,Verified,2011-12-01,Fully Paid,FL,RENT,5724,12029.45,2014-12-01,2011,12
1053401,8000,B,B4,Verified,2011-12-01,Fully Paid,CO,MORTGAGE,11222,9621.45,2014-11-01,2011,12
1053411,17000,E,E2,Not Verified,2011-12-01,Fully Paid,FL,RENT,14821,21612.2554,2013-07-01,2011,12
1053415,9000,A,A5,Not Verified,2011-12-01,Fully Paid,CA,RENT,7234,10288.04,2014-12-01,2011,12
1053430,14000,C,C3,Not Verified,2011-12-01,Fully Paid,GA,RENT,15183,17385.06001,2014-12-01,2011,12
1053441,12875,A,A4,Verified,2011-12-01,Fully Paid,MN,MORTGAGE,18748,14503.0,2014-12-01,2011,12
1053445,1400,A,A5,Not Verified,2011-12-01,Charged Off,MI,MORTGAGE,3344,980.51,2013-08-01,2011,12
1053454,7125,A,A3,Not Verified,2011-12-01,Charged Off,MO,MORTGAGE,12648,3103.49,2013-03-01,2011,12
1053500,22750,E,E5,Verified,2011-12-01,Charged Off,FL,MORTGAGE,16509,15201.76,2013-10-01,2011,12
1053505,15000,B,B3,Verified,2011-12-01,Fully Paid,FL,RENT,6622,17085.36621,2013-06-01,2011,12
1053529,14000,C,C1,Source Verified,2011-12-01,Charged Off,WI,OWN,13654,12560.73,2015-03-01,2011,12
1053539,13475,A,A5,Verified,2011-12-01,Current,CA,RENT,0,14759.51,2016-05-01,2011,12
1053555,4000,C,C1,Source Verified,2011-12-01,Fully Paid,CA,RENT,5535,4338.974241,2012-12-01,2011,12
1053569,35000,A,A5,Verified,2011-12-01,Fully Paid,FL,MORTGAGE,9228,39482.77237,2014-01-01,2011,12
1053576,4800,D,D5,Source Verified,2011-12-01,Current,OR,RENT,16302,6479.29,2016-05-01,2011,12
1053583,12000,E,E2,Not Verified,2011-12-01,Fully Paid,IL,RENT,9908,16529.57012,2014-05-01,2011,12
1053591,20000,E,E1,Verified,2011-12-01,Current,IL,RENT,20970,27310.17,2016-05-01,2011,12
1053617,10000,A,A2,Source Verified,2011-12-01,Fully Paid,IL,RENT,1623,11053.31,2014-12-01,2011,12
1053621,6625,A,A1,Verified,2011-12-01,Fully Paid,CA,RENT,1534,7258.859044,2014-12-01,2011,12
1053622,14100,D,D4,Source Verified,2011-12-01,Current,TX,RENT,13609,18789.62,2016-05-01,2011,12
1053648,14750,D,D2,Not Verified,2011-12-01,Current,NM,MORTGAGE,11003,19306.54,2016-05-01,2011,12
1053652,15000,B,B5,Not Verified,2011-12-01,Fully Paid,CA,RENT,6870,18114.16001,2014-12-01,2011,12
1053656,11200,A,A2,Not Verified,2011-12-01,Fully Paid,OH,OWN,12965,11380.78813,2012-03-01,2011,12
1053702,15000,B,B4,Not Verified,2011-12-01,Charged Off,FL,RENT,14667,13198.91,2013-02-01,2011,12
1053711,10000,A,A1,Not Verified,2011-12-01,Fully Paid,TX,MORTGAGE,16420,10794.75097,2014-07-01,2011,12
1053718,8400,A,A3,Source Verified,2011-12-01,Charged Off,AK,RENT,3984,1052.85,2012-03-01,2011,12
1053728,24000,C,C1,Verified,2011-12-01,Fully Paid,CO,RENT,22154,29315.84003,2014-12-01,2011,12
1053763,35000,F,F1,Verified,2011-12-01,Charged Off,NC,MORTGAGE,18651,1151.2,2012-02-01,2011,12
1053765,35000,B,B4,Verified,2011-12-01,Fully Paid,TX,MORTGAGE,15523,34446.38201,2014-06-01,2011,12
1053767,8875,A,A5,Verified,2011-12-01,Fully Paid,TX,MORTGAGE,9605,10043.07541,2014-05-01,2011,12
1053783,20000,E,E5,Verified,2011-12-01,Fully Paid,FL,OWN,15428,30705.06,2015-07-01,2011,12
1053817,19500,D,D5,Verified,2011-12-01,Current,KS,RENT,17432,26352.23,2016-05-01,2011,12
1053837,12000,C,C1,Not Verified,2011-12-01,Fully Paid,CA,RENT,21955,14942.13195,2014-02-01,2011,12
1053868,10400,C,C2,Not Verified,2011-12-01,Fully Paid,IL,MORTGAGE,13934,12783.28991,2014-07-01,2011,12
1053902,15000,A,A4,Not Verified,2011-12-01,Fully Paid,CO,RENT,13451,16832.95262,2014-07-01,2011,12
1053910,34000,D,D4,Verified,2011-12-01,Fully Paid,WI,RENT,16758,40285.264,2013-03-01,2011,12
1053917,30000,E,E1,Source Verified,2011-12-01,Charged Off,CA,OWN,21673,24439.43,2014-06-01,2011,12
1053935,8000,A,A2,Not Verified,2011-12-01,Charged Off,FL,OWN,9950,6133.0,2014-01-01,2011,12
1053948,12000,C,C4,Not Verified,2011-12-01,Fully Paid,WA,MORTGAGE,11646,15040.1364,2013-11-01,2011,12
1053953,10000,C,C5,Verified,2011-12-01,Charged Off,MI,RENT,14848,4858.86,2013-09-01,2011,12
1053961,4750,A,A5,Verified,2011-12-01,Fully Paid,CA,OWN,34679,5429.79,2014-12-01,2011,12
1053966,5000,A,A4,Not Verified,2011-12-01,Fully Paid,MA,RENT,11277,5632.21,2014-12-01,2011,12
1053982,10000,A,A2,Source Verified,2011-12-01,Fully Paid,NC,MORTGAGE,46667,11053.31,2014-12-01,2011,12
1053997,1200,A,A4,Source Verified,2011-12-01,Fully Paid,OK,MORTGAGE,3796,1351.731387,2014-12-01,2011,12
1054000,12000,B,B3,Not Verified,2011-12-01,Fully Paid,MN,MORTGAGE,16873,14288.77,2014-12-01,2011,12
1054018,24000,E,E5,Verified,2011-12-01,Fully Paid,CA,RENT,23180,32208.67736,2013-11-01,2011,12
1054034,17000,F,F1,Source Verified,2011-12-01,Charged Off,TX,MORTGAGE,6766,1950.3,2012-03-01,2011,12
1054074,7000,A,A5,Source Verified,2011-12-01,Fully Paid,NY,RENT,8006,8001.780001,2014-12-01,2011,12
1054100,6000,B,B4,Not Verified,2011-12-01,Fully Paid,NJ,RENT,7753,7206.830002,2014-09-01,2011,12
1054129,12500,B,B3,Verified,2011-12-01,Fully Paid,NY,RENT,12458,14489.1488,2014-06-01,2011,12
1054137,15000,A,A1,Verified,2011-12-01,Fully Paid,CA,OWN,5135,16435.17001,2014-12-01,2011,12
1054150,20000,E,E1,Verified,2011-12-01,Fully Paid,CA,MORTGAGE,6856,24307.32501,2013-04-01,2011,12
1054165,12950,B,B2,Not Verified,2011-12-01,Current,OH,RENT,1288,14764.17,2016-05-01,2011,12
1054178,18000,B,B3,Source Verified,2011-12-01,Current,TX,MORTGAGE,43090,14423.65,2016-05-01,2011,12
1054185,12000,A,A1,Verified,2011-12-01,Fully Paid,FL,MORTGAGE,38357,13148.13786,2014-12-01,2011,12
1054189,10000,C,C5,Source Verified,2011-12-01,Fully Paid,WA,RENT,13152,12603.85204,2014-09-01,2011,12
1054203,10000,B,B4,Source Verified,2011-12-01,Fully Paid,WA,RENT,10717,12029.45,2015-01-01,2011,12
1054215,10400,B,B3,Not Verified,2011-12-01,Fully Paid,FL,OWN,13368,12404.10001,2015-01-01,2011,12
1054235,8000,A,A3,Source Verified,2011-12-01,Fully Paid,MN,RENT,6697,8904.980617,2014-04-01,2011,12
1054237,4000,A,A4,Not Verified,2011-12-01,Fully Paid,CA,RENT,13641,4443.557987,2013-12-01,2011,12
1054244,16750,D,D4,Source Verified,2011-12-01,Fully Paid,NY,RENT,22181,19682.25754,2013-02-01,2011,12
1054269,15000,C,C1,Source Verified,2011-12-01,Fully Paid,NY,RENT,11332,18414.01001,2015-02-01,2011,12
1054292,35000,E,E1,Verified,2011-12-01,Fully Paid,TX,MORTGAGE,11166,49163.85017,2014-08-01,2011,12
1054294,20000,C,C4,Source Verified,2011-12-01,Fully Paid,CA,RENT,26972,24122.00012,2014-04-01,2011,12
1054298,18250,G,G3,Not Verified,2011-12-01,Current,FL,OWN,20240,27547.99,2016-05-01,2011,12
1054301,12000,B,B5,Not Verified,2011-12-01,Fully Paid,WA,RENT,5525,14479.04999,2014-11-01,2011,12
1054308,5000,F,F1,Verified,2011-12-01,Charged Off,WA,RENT,496,5802.34,2014-06-01,2011,12
1054373,7000,B,B3,Not Verified,2011-12-01,Fully Paid,WV,MORTGAGE,7467,8335.090001,2014-12-01,2011,12
1054397,4400,E,E2,Verified,2011-12-01,Fully Paid,NY,RENT,6043,5808.640001,2014-12-01,2011,12
1054408,14000,F,F1,Verified,2011-12-01,Current,CT,MORTGAGE,526,13133.93,2016-05-01,2011,12
1054438,35000,A,A5,Verified,2011-12-01,Fully Paid,VA,MORTGAGE,28409,40009.00999,2014-12-01,2011,12
1054441,22500,B,B5,Verified,2011-12-01,Current,NY,MORTGAGE,20658,26920.75,2016-05-01,2011,12
1054445,12200,C,C2,Source Verified,2011-12-01,Charged Off,IL,MORTGAGE,2417,7027.0,2014-01-01,2011,12
1054453,5000,A,A4,Source Verified,2011-12-01,Charged Off,IL,MORTGAGE,16396,4063.28,2014-02-01,2011,12
1054461,15000,B,B5,Not Verified,2011-12-01,Fully Paid,NY,RENT,10096,18114.16001,2014-12-01,2011,12
1054469,18000,C,C4,Verified,2011-12-01,Fully Paid,AZ,RENT,16578,19030.71997,2015-06-01,2011,12
1054476,8000,B,B2,Not Verified,2011-12-01,Fully Paid,NC,OWN,8862,9415.65,2015-01-01,2011,12
1054482,20000,C,C3,Verified,2011-12-01,Fully Paid,TX,MORTGAGE,21132,24835.76,2014-12-01,2011,12
1054484,12000,B,B1,Not Verified,2011-12-01,Fully Paid,TX,MORTGAGE,23724,13855.56224,2014-06-01,2011,12
1054489,4200,C,C1,Source Verified,2011-12-01,Fully Paid,IL,RENT,435,4338.431243,2012-03-01,2011,12
1054552,35000,F,F1,Verified,2011-12-01,Current,GA,MORTGAGE,13393,50051.69,2016-05-01,2011,12
1054558,10000,B,B3,Source Verified,2011-12-01,Fully Paid,PA,RENT,14067,10612.20454,2013-01-01,2011,12
1054607,7175,A,A4,Not Verified,2011-12-01,Charged Off,AZ,RENT,9975,3615.59,2013-03-01,2011,12
1054628,10000,B,B4,Source Verified,2011-12-01,Fully Paid,NY,MORTGAGE,2195,12029.44225,2014-12-01,2011,12
1054630,25000,D,D2,Verified,2011-12-01,Charged Off,IL,RENT,20969,14097.34,2014-07-01,2011,12
1054653,35000,E,E3,Verified,2011-12-01,Charged Off,MN,MORTGAGE,26683,37094.11,2015-01-01,2011,12
1054655,20000,D,D5,Verified,2011-12-01,Fully Paid,CA,RENT,4758,16753.78236,2014-05-01,2011,12
1054683,6000,B,B1,Not Verified,2011-12-01,Fully Paid,VA,MORTGAGE,69093,6960.590001,2014-12-01,2011,12
1054692,15000,C,C4,Source Verified,2011-12-01,Charged Off,CA,RENT,22077,1852.91,2012-02-01,2011,12
1054700,6000,A,A5,Source Verified,2011-12-01,Fully Paid,CT,RENT,5427,6858.700001,2014-12-01,2011,12
1054702,20400,B,B3,Verified,2011-12-01,Fully Paid,AL,RENT,23070,26867.05,2016-03-01,2011,12
1054703,17500,B,B2,Source Verified,2011-12-01,Charged Off,IL,RENT,24200,11691.41,2014-04-01,2011,12
1054743,10200,A,A1,Not Verified,2011-12-01,Fully Paid,AR,MORTGAGE,7940,11016.60817,2013-10-01,2011,12
1054796,4000,A,A5,Not Verified,2011-12-01,Fully Paid,FL,MORTGAGE,17062,4385.18326,2013-04-01,2011,12
1055163,25000,C,C1,Verified,2011-12-01,Fully Paid,CA,RENT,25,19982.01298,2013-12-01,2011,12
1055190,5000,B,B3,Source Verified,2011-12-01,Fully Paid,KY,OWN,5510,5542.541952,2013-01-01,2011,12
1055195,9600,C,C5,Not Verified,2011-12-01,Fully Paid,NV,MORTGAGE,13340,12143.43,2014-12-01,2011,12
1055212,12000,B,B3,Not Verified,2011-12-01,Fully Paid,FL,RENT,23752,14120.5526,2014-03-01,2011,12
1055222,5000,C,C3,Not Verified,2011-12-01,Fully Paid,TX,MORTGAGE,24311,6208.871107,2014-12-01,2011,12
1055225,29100,G,G4,Source Verified,2011-12-01,Fully Paid,NY,RENT,3988,40059.16855,2013-09-01,2011,12
1055229,5000,B,B5,Source Verified,2011-12-01,Fully Paid,OH,MORTGAGE,23729,5344.164241,2012-07-01,2011,12
1055231,12000,A,A3,Not Verified,2011-12-01,Fully Paid,CA,RENT,28731,13439.87,2014-12-01,2011,12
1055239,17000,B,B4,Not Verified,2011-12-01,Fully Paid,WV,OWN,10083,18433.96227,2012-09-01,2011,12
1055240,11000,A,A2,Not Verified,2011-12-01,Fully Paid,CA,RENT,9532,11968.79334,2013-10-01,2011,12
1055260,3500,B,B2,Verified,2011-12-01,Charged Off,MI,MORTGAGE,54039,566.2,2012-04-01,2011,12
1055265,6600,B,B2,Not Verified,2011-12-01,Fully Paid,FL,RENT,11338,7739.360002,2014-12-01,2011,12
1055275,12000,B,B1,Verified,2011-12-01,Fully Paid,OR,RENT,15015,13921.17999,2014-12-01,2011,12
1055282,35000,C,C2,Verified,2011-12-01,Fully Paid,MI,MORTGAGE,41034,42003.81316,2013-11-01,2011,12
1055294,25000,C,C1,Verified,2011-12-01,Fully Paid,GA,MORTGAGE,24308,27065.88731,2012-09-01,2011,12
1055300,4000,C,C4,Not Verified,2011-12-01,Charged Off,TX,OWN,5550,1191.34,2012-08-01,2011,12
1055322,16500,D,D3,Verified,2011-12-01,Charged Off,GA,MORTGAGE,16896,17109.13,2014-02-01,2011,12
1055350,25000,B,B3,Verified,2011-12-01,Fully Paid,NY,RENT,28980,29768.37,2014-12-01,2011,12
1055357,21650,E,E2,Verified,2011-12-01,Fully Paid,IL,OWN,20853,29293.50777,2014-02-01,2011,12
1055362,8000,A,A3,Source Verified,2011-12-01,Fully Paid,FL,RENT,15151,8959.9,2014-12-01,2011,12
1055372,14000,A,A5,Not Verified,2011-12-01,Current,IL,RENT,13385,15337.96,2016-05-01,2011,12
1055374,8000,B,B4,Source Verified,2011-12-01,Fully Paid,NY,RENT,10173,9226.982365,2013-07-01,2011,12
1055392,16000,E,E4,Source Verified,2011-12-01,Fully Paid,DC,RENT,32749,11160.34487,2012-04-01,2011,12
1055394,12000,B,B5,Source Verified,2011-12-01,Fully Paid,FL,MORTGAGE,10802,14069.22142,2013-10-01,2011,12
1055405,15000,C,C5,Verified,2011-12-01,Fully Paid,TX,OWN,9881,18974.13001,2014-12-01,2011,12
1055426,16400,C,C5,Verified,2011-12-01,Fully Paid,CA,OWN,15891,20744.97998,2014-12-01,2011,12
1055436,6400,D,D1,Not Verified,2011-12-01,Fully Paid,PA,RENT,16031,8133.129999,2014-12-01,2011,12
1055455,25850,A,A4,Source Verified,2011-12-01,Fully Paid,NY,MORTGAGE,22317,29118.68,2014-12-01,2011,12
1055468,3000,B,B3,Not Verified,2011-12-01,Charged Off,IL,RENT,11679,2232.2,2013-11-01,2011,12
1055476,8400,B,B5,Source Verified,2011-12-01,Fully Paid,NJ,RENT,7493,10143.94,2014-12-01,2011,12
1055502,8000,B,B3,Verified,2011-12-01,Fully Paid,CA,RENT,11577,9525.87,2014-12-01,2011,12
1055509,4000,E,E1,Source Verified,2011-12-01,Charged Off,NC,RENT,2476,2335.22,2013-03-01,2011,12
1055527,15000,B,B5,Not Verified,2011-12-01,Charged Off,NY,RENT,21777,13126.6,2014-03-01,2011,12
1055535,11900,B,B4,Source Verified,2011-12-01,Fully Paid,VA,RENT,1300,12385.59145,2012-05-01,2011,12
1055566,5000,A,A3,Verified,2011-12-01,Charged Off,MD,RENT,7295,3092.94,2013-07-01,2011,12
1055587,19500,D,D2,Verified,2011-12-01,Fully Paid,TX,MORTGAGE,19074,23923.33237,2013-06-01,2011,12
1055593,7500,B,B5,Source Verified,2011-12-01,Fully Paid,OR,RENT,6962,9057.079999,2014-12-01,2011,12
1055612,14400,A,A2,Not Verified,2011-12-01,Fully Paid,MA,RENT,32370,15916.75,2014-12-01,2011,12
1055631,30000,E,E2,Verified,2011-12-01,Fully Paid,AZ,RENT,29623,36991.1291,2013-04-01,2011,12
1055636,12000,D,D5,Source Verified,2011-12-01,Charged Off,NY,RENT,5046,9988.47,2014-05-01,2011,12
1055639,5000,A,A4,Source Verified,2011-12-01,Fully Paid,GA,MORTGAGE,45581,5504.171429,2013-09-01,2011,12
1055641,20000,C,C1,Verified,2011-12-01,Fully Paid,CA,MORTGAGE,14709,24429.92,2014-12-01,2011,12
1055646,13000,D,D3,Verified,2011-12-01,Fully Paid,MD,RENT,16467,16748.36999,2014-12-01,2011,12
1055653,20000,D,D2,Source Verified,2011-12-01,Current,NY,RENT,12775,26195.85,2016-05-01,2011,12
1055657,10625,B,B3,Verified,2011-12-01,Fully Paid,DE,RENT,9890,12651.51001,2014-12-01,2011,12
1055678,9600,C,C3,Source Verified,2011-12-01,Fully Paid,NC,RENT,5271,11881.68651,2014-08-01,2011,12
1055682,1800,C,C2,Not Verified,2011-12-01,Fully Paid,VA,MORTGAGE,39608,2353.28,2016-01-01,2011,12
1055693,11700,B,B3,Source Verified,2011-12-01,Fully Paid,NY,RENT,11013,13502.75053,2013-09-01,2011,12
1055696,13000,B,B1,Source Verified,2011-12-01,Fully Paid,CA,MORTGAGE,17954,14114.41317,2012-12-01,2011,12
1055701,12000,A,A5,Not Verified,2011-12-01,Fully Paid,PA,MORTGAGE,13557,13584.62855,2014-03-01,2011,12
1055716,8500,C,C5,Source Verified,2011-12-01,Charged Off,GA,RENT,5956,3937.28,2013-02-01,2011,12
1055723,12000,E,E3,Source Verified,2011-12-01,Charged Off,CO,RENT,7815,14080.86,2015-06-01,2011,12
1055725,8000,B,B3,Verified,2011-12-01,Fully Paid,NV,MORTGAGE,6142,9435.85818,2014-05-01,2011,12
1055757,16000,B,B3,Verified,2011-12-01,Fully Paid,WI,MORTGAGE,21630,19853.58941,2014-07-01,2011,12
1055794,7000,B,B2,Source Verified,2011-12-01,Fully Paid,NY,RENT,17101,8208.410001,2014-12-01,2011,12
1055800,10000,A,A4,Not Verified,2011-12-01,Fully Paid,WA,MORTGAGE,10763,11264.46,2014-12-01,2011,12
1055810,5000,B,B3,Verified,2011-12-01,Fully Paid,NY,OWN,5822,5953.68,2014-12-01,2011,12
1055834,9500,B,B5,Not Verified,2011-12-01,Charged Off,GA,MORTGAGE,30817,7889.73,2013-11-01,2011,12
1055835,6000,A,A5,Source Verified,2011-12-01,Fully Paid,FL,RENT,7186,6858.700001,2014-12-01,2011,12
1055838,18500,A,A3,Verified,2011-12-01,Charged Off,MD,RENT,5482,5480.17,2012-08-01,2011,12
1055843,15000,C,C2,Source Verified,2011-12-01,Fully Paid,NJ,RENT,16255,17455.6096,2013-05-01,2011,12
1055873,21000,D,D3,Verified,2011-12-01,Charged Off,NY,OWN,15184,17572.11,2014-06-01,2011,12
1055912,10000,B,B5,Verified,2011-12-01,Fully Paid,NJ,MORTGAGE,10681,12076.13,2014-12-01,2011,12
1055920,3250,B,B4,Source Verified,2011-12-01,Fully Paid,NC,RENT,9422,3924.594482,2015-01-01,2011,12
1055921,21000,C,C1,Source Verified,2011-12-01,Current,NY,MORTGAGE,8512,25590.78,2016-05-01,2011,12
1055929,22000,D,D3,Verified,2011-12-01,Fully Paid,NY,RENT,15808,30880.55998,2014-11-01,2011,12
1055949,17000,C,C1,Not Verified,2011-12-01,Charged Off,NC,RENT,6427,5077.41,2013-01-01,2011,12
1055960,2500,C,C4,Not Verified,2011-12-01,Fully Paid,IL,RENT,7199,2531.91,2012-01-01,2011,12
1055974,10000,A,A4,Not Verified,2011-12-01,Fully Paid,OR,RENT,18244,11234.03642,2014-07-01,2011,12
1055977,16000,C,C1,Not Verified,2011-12-01,Fully Paid,DC,RENT,15062,21585.86,2015-08-01,2011,12
1055982,11100,C,C4,Source Verified,2011-12-01,Charged Off,NY,RENT,9866,5091.02,2012-12-01,2011,12
1055994,15000,C,C5,Source Verified,2011-12-01,Charged Off,FL,RENT,8626,9111.5,2014-01-01,2011,12
1056000,20000,E,E3,Source Verified,2011-12-01,Current,PA,MORTGAGE,25662,27312.56,2016-05-01,2011,12
1056011,2250,C,C4,Verified,2011-12-01,Fully Paid,FL,MORTGAGE,10267,2836.488939,2015-01-01,2011,12
1056039,13000,D,D2,Verified,2011-12-01,Current,MD,MORTGAGE,16791,16982.8,2016-05-01,2011,12
1056055,14400,C,C4,Source Verified,2011-12-01,Fully Paid,CA,RENT,16939,18039.1,2014-12-01,2011,12
1056057,35000,B,B3,Verified,2011-12-01,Current,NY,RENT,15777,24902.86,2016-05-01,2011,12
1056062,19400,B,B5,Source Verified,2011-12-01,Fully Paid,CA,RENT,27709,21072.49626,2012-09-01,2011,12
1056070,12000,D,D5,Source Verified,2011-12-01,Fully Paid,OH,RENT,7739,17561.61998,2015-04-01,2011,12
1056080,4800,B,B2,Source Verified,2011-12-01,Fully Paid,CA,RENT,5183,5540.610342,2014-01-01,2011,12
1056081,15000,D,D3,Source Verified,2011-12-01,Fully Paid,CA,OWN,16549,19325.10002,2015-01-01,2011,12
1056090,21000,B,B3,Verified,2011-12-01,Fully Paid,MA,RENT,12076,25569.94268,2014-07-01,2011,12
1056093,10000,C,C4,Not Verified,2011-12-01,Fully Paid,PA,OWN,10851,10933.2078,2013-01-01,2011,12
